Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:AT3G29320,889.3464826697154,-0.19838185738504718,0.08533488015912809,-2.324745250888206,0.020085586088136317,0.06191525380140078
gene:AT3G29330,90.02730005255825,-0.15283445971144807,0.20582670800364852,-0.7425394944796906,0.45776053211413414,0.6347160913207301
gene:AT3G29340,1.2283308126173755,3.6300536250885966,2.4265039247687747,1.4960015469311512,0.13465325205862116,0.2726406909644364
gene:AT3G29350,404.9174401029456,0.0749090653483608,0.1147669355020471,0.6527059820903264,0.5139458451928682,0.6849005156836879
gene:AT3G29360,3229.298975318892,-0.041835552772940474,0.08834726000919782,-0.47353537357678077,0.6358312702153561,0.7786145592592336
gene:AT3G29370,37.19793591812064,0.07680993774523852,0.3280423559386059,0.23414640321511931,0.8148713224660173,0.9001839654006923
gene:AT3G29375,245.15585525580764,-0.1698391578287692,0.1307647944349039,-1.2988140926059186,0.19400773710911035,0.3541108908256118
gene:AT3G29380,1.765579145405064,1.185639857355907,1.4226918794477044,0.8333778202320083,0.4046316796221546,0.5867884998325816
gene:AT3G29385,0.0,,,,,
gene:AT3G29390,1835.1627548049082,-0.3583846136870369,0.06957346221952583,-5.151168308344673,2.588687371488005e-07,2.618785565024293e-06
gene:AT3G29400,267.87905043731956,-0.15182027162684672,0.13637996400462007,-1.113215366604024,0.2656159445322397,0.44071209927848276
gene:AT3G29410,34.31730877123358,3.022082119090138,0.42464011190860407,7.1168079376839115,1.1045523270169346e-12,2.1452772378372114e-11
gene:AT3G29430,17.34537765786761,-0.7539149019334029,0.4659427982199519,-1.6180417527936801,0.10565359987332178,0.22809338449890318
gene:AT3G29450,0.0,,,,,
gene:AT3G29455,0.0,,,,,
gene:AT3G29560,0.0,,,,,
gene:AT3G29570,0.9790288161532678,-0.2051261999728336,2.0262171089224297,-0.10123604181879729,0.9193630864421578,0.9577568039032918
gene:AT3G29575,910.8740728201834,-0.487081617419519,0.09282207113132453,-5.2474762896681835,1.541968869627193e-07,1.6270222136340133e-06
gene:AT3G29580,7.368572042960468,2.3019776351577623,0.8190654622406751,2.8104928620239473,0.004946568615758932,0.019218051420750133
gene:AT3G29590,0.0,,,,,
gene:AT3G29630,90.81886895714167,-0.801956358778601,0.2320220489109161,-3.45637995415905,0.0005474830079355749,0.0028583567251957015
gene:AT3G29633,164.3989739863841,4.884082012374828,0.3029500180215573,16.121741943673648,1.794779989956946e-58,3.0494301278181873e-56
gene:AT3G29635,74.56542387219561,0.7167003317506718,0.2349843869112971,3.049991283128163,0.0022884800813441973,0.009897940107285045
gene:AT3G29636,2.0132101857802556,-0.6814794766057481,1.3539065159098618,-0.503343080631956,0.6147230825594581,0.7636444677493902
gene:AT3G29631,0.0,,,,,
gene:AT3G29637,1.2843801249659255,-3.9121486443628117,2.5097352865521594,-1.558789353333462,0.11904624491986152,0.24901610768745636
gene:AT3G29638,0.6897111658217661,-1.7013475776491382,2.601447160722704,-0.6540004361174454,0.513111524640415,
gene:AT3G29639,10.909908692704255,-4.495617856295959,0.9632086555006657,-4.667335400925341,3.0513101453121958e-06,2.606538809008177e-05
gene:AT3G29645,0.0,,,,,
gene:AT3G29670,21.304029539672147,-1.7330483484403452,0.44819207174188674,-3.8667536926855894,0.00011029372197120595,0.0006888329761779109
gene:AT3G29680,78.91720330740294,-0.30966185110271377,0.21984016680484275,-1.4085772204567502,0.15896021853297615,0.3076548206569701
gene:AT3G29690,0.15215204446965183,0.7372497588068065,4.425474593542922,0.16659224750324084,0.8676908940503605,
gene:AT3G29720,0.0,,,,,
gene:AT3G29740,0.0,,,,,
gene:AT3G29750,0.0,,,,,
gene:AT3G29760,339.65089857204066,0.2641481856807628,0.13112625003793324,2.0144569497285856,0.043961580369053385,0.11580464535824804
gene:AT3G29763,0.0,,,,,
gene:AT3G29765,0.0,,,,,
gene:AT3G29785,0.0,,,,,
gene:AT3G29770,210.36853448549536,0.1922149936853849,0.1468241750868348,1.3091508504761227,0.19048325717113201,0.3496119272520423
gene:AT3G29780,155.11520177402667,-0.5784941727728798,0.16041956485590317,-3.6061322899891426,0.0003107947381999311,0.001732006420681331
gene:AT3G29790,0.0,,,,,
gene:AT3G29791,0.5325978522368654,-2.6519819593130385,3.0720823879794827,-0.8632522258158754,0.38799880484188354,
gene:AT3G29796,0.0,,,,,
gene:AT3G29797,0.0,,,,,
gene:AT3G29800,0.0,,,,,
gene:AT3G29810,718.4992778745136,0.6185156386393804,0.09576957272193637,6.458373166550707,1.05834509034866e-10,1.6991793422279306e-09
gene:AT3G29830,0.0,,,,,
gene:AT3G29970,0.0,,,,,
gene:AT3G30160,0.4536133946558773,2.1972017936257027,3.2013362166885657,0.6863389675135306,0.4924993815887565,
gene:AT3G30165,0.0,,,,,
gene:AT3G30180,274.34708349272233,-0.3113790281055893,0.12911847649652755,-2.4115760699357645,0.015883738023983983,0.0509497991796531
gene:AT3G30200,0.0,,,,,
gene:AT3G30210,1.4167223383549201,1.6079458682995529,1.7255149579612583,0.9318643462815204,0.3514066354229304,0.5342906129619498
gene:AT3G30220,0.0,,,,,
gene:AT3G30222,0.0,,,,,
gene:AT3G30230,0.0,,,,,
gene:AT3G30235,0.0,,,,,
gene:AT3G30247,0.0,,,,,
gene:AT3G30260,0.4550347640324164,2.2008421842779855,3.19876978156549,0.6880276901955992,0.49143534417388446,
gene:AT3G30280,0.0,,,,,
gene:AT3G30290,0.0,,,,,
gene:AT3G30300,670.7192344922897,-0.04426403557944963,0.09050929776659218,-0.48905512109483956,0.6248026732320201,0.7703555272841854
gene:AT3G30305,1.006063145467654,-1.2083517009170608,2.018873158655644,-0.598527795436983,0.549487818170743,0.7137485303470325
gene:AT3G30320,0.15073067509311275,0.7372497588068059,4.42547459354292,0.16659224750324073,0.8676908940503606,
gene:AT3G30340,0.36839791706062913,-2.1085382417031195,3.4269193164201464,-0.6152868063161044,0.5383653291582842,
gene:AT3G30350,227.25167037344195,-0.628746596194589,0.14839092504929965,-4.237096008301732,2.2642933139666656e-05,0.00016579206355199426
gene:AT3G30370,6.01030956296101,5.919584575108995,2.048835751734544,2.8892431079931495,0.0038617039408053258,0.015511512962527422
gene:AT3G30380,628.6286945500536,-0.1330315981185979,0.09240409786997668,-1.43967206200951,0.14996020117072867,0.2947996178480214
gene:AT3G30390,8030.109584190268,0.3976784869777026,0.06441465118756232,6.1737272444392195,6.6698567887617e-10,9.71790477973666e-09
gene:AT3G30383,0.0,,,,,
gene:AT3G30385,0.0,,,,,
gene:AT3G30387,0.0,,,,,
gene:AT3G30430,0.0,,,,,
gene:AT3G30460,1.9711527428864741,-4.537257045232849,2.258336664366675,-2.009114547367662,0.044524987230107824,0.11690674974491753
gene:AT3G30520,0.0,,,,,
gene:AT3G30525,0.0,,,,,
gene:AT3G30530,1.330396279947559,-0.2045970351812411,1.626021281583746,-0.1258267880614474,0.8998690364887685,0.9484844699762919
gene:AT3G30540,0.0,,,,,
gene:AT3G30580,9.599214874721207,0.06442250969650491,0.6155812636078788,0.10465313599528529,0.9166510497332727,0.9562702406155003
gene:AT3G30705,0.0,,,,,
gene:AT3G30720,268.0111099274529,2.080070190889649,0.33068621263724834,6.290163034923431,3.1713272673525293e-10,4.798800825731618e-09
gene:AT3G30725,17.514546332358368,1.5374191671479345,0.5516317357458544,2.7870390108524283,0.005319207517588262,0.020444934060299163
gene:AT3G30730,0.6992217138170377,-1.7058248104638645,2.3484219911372035,-0.7263706509739476,0.4676115782223659,
gene:AT3G30739,2.9515150405970663,0.7535212056672755,1.1522880014425108,0.6539347842934817,0.5131538225308445,0.6843395573127717
gene:AT3G30770,72.51550415323328,3.3548498017024757,0.32654660576955724,10.273724308958156,9.25608450359711e-25,4.051273659606865e-23
gene:AT3G30775,2402.2033662094723,-0.6731547460463626,0.10166379068786179,-6.621381531140707,3.5585716018534577e-11,5.980284892896721e-10
gene:AT3G30805,1.292424640738701,1.3466679632690384,1.695285109129513,0.7943607573834699,0.4269854427846018,0.6075096851118382
gene:AT3G30820,0.15913064227627144,0.7372497588068059,4.42547459354292,0.16659224750324073,0.8676908940503606,
gene:AT3G30823,0.0,,,,,
gene:AT3G30840,0.5375537288294535,-1.1723632715128325,2.8251400172250043,-0.41497528064622685,0.6781599990666155,
gene:AT3G30841,345.10923259201223,-0.38287112361684683,0.11143205545679259,-3.435915473759737,0.0005905551910094328,0.0030595437963028905
gene:AT3G30842,5.125380507376437,-0.27081800194588995,0.9426944982854004,-0.28728077064039453,0.7738973451885451,0.8734782359283622
gene:AT3G30845,0.0,,,,,
gene:AT3G31350,0.0,,,,,
gene:AT3G31402,0.0,,,,,
gene:AT3G31430,0.15913064227627144,0.7372497588068059,4.42547459354292,0.16659224750324073,0.8676908940503606,
gene:AT3G31550,0.0,,,,,
gene:AT3G31560,0.0,,,,,
gene:AT3G31900,0.0,,,,,
gene:AT3G31910,0.0,,,,,
gene:AT3G31925,0.0,,,,,
gene:AT3G31950,0.0,,,,,
gene:AT3G32030,87.5112092397256,0.26703999768998615,0.21938154277079266,1.217240039053725,0.22351290043483352,0.3911566395444313
gene:AT3G32040,148.21452092324319,0.11157796040840393,0.17150150633095745,0.650594637886648,0.5153081926527519,0.6861660093218809
gene:AT3G32047,94.20761086895665,0.43180763996889526,0.20833052556780127,2.072704606259745,0.0381997788368546,0.10400459073585137
gene:AT3G32050,0.0,,,,,
gene:AT3G32090,0.0,,,,,
gene:AT3G32130,0.0,,,,,
gene:AT3G32150,0.0,,,,,
gene:AT3G32160,0.0,,,,,
gene:AT3G32180,0.0,,,,,
gene:AT3G32190,0.0,,,,,
gene:AT3G32200,0.0,,,,,
gene:AT3G32260,0.0,,,,,
gene:AT3G32280,0.0,,,,,
gene:AT3G32330,0.0,,,,,
gene:AT3G32380,0.0,,,,,
gene:AT3G32400,0.36839791706062913,-2.1085382417031195,3.4269193164201464,-0.6152868063161044,0.5383653291582842,
gene:AT3G32410,0.0,,,,,
gene:AT3G32420,0.15073067509311275,0.7372497588068059,4.42547459354292,0.16659224750324073,0.8676908940503606,
gene:AT3G32896,0.0,,,,,
gene:AT3G32904,0.0,,,,,
gene:AT3G32920,0.4550347640324164,2.2008421842779855,3.19876978156549,0.6880276901955992,0.49143534417388446,
gene:AT3G32930,552.0041064237598,-0.02118021544349857,0.0963994353026899,-0.21971306550700884,0.8260946284941071,0.907194762768886
gene:AT3G32940,937.0806000715708,-0.4617901332861218,0.07904138385426794,-5.8423842140408935,5.145895201179697e-09,6.697112584502744e-08
gene:AT3G32960,0.0,,,,,
gene:AT3G32980,20321.974205036262,-0.1561694465206388,0.08335159848861895,-1.8736226941342053,0.060982447824111045,0.14994066307528126
gene:AT3G33187,0.0,,,,,
gene:AT3G33293,554.9702051862166,-0.1267577336638121,0.5257080369551339,-0.2411181202364424,0.8094635691148024,0.8965048962869787
gene:AT3G33393,0.3098613173693842,1.6402819846568122,3.6011985857980484,0.45548223614369643,0.6487623444671875,
gene:AT3G33494,0.15215204446965183,0.7372497588068065,4.425474593542922,0.16659224750324084,0.8676908940503605,
gene:AT3G33528,31.79397846312675,1.2816733547231272,0.36536527755389875,3.5079232577979567,0.00045161930808731505,0.0024038089368298185
gene:AT3G33530,1798.558823565436,-0.06964055062437695,0.07569585812954797,-0.9200047710033513,0.35757026603857733,0.5410695091571124
gene:AT3G33520,474.5146918535497,0.03158343256150092,0.0996410145481199,0.3169722097344587,0.7512646892035516,0.8597195005519237
gene:AT3G41762,153.12642456679475,-0.3458388413035972,0.19999618414427064,-1.729227198925558,0.08376844024726564,0.19184413114577561
gene:AT3G42050,3408.472287505374,-0.2643024786627828,0.06409012463227849,-4.123918937265866,3.7248003066543025e-05,0.0002596344423872192
gene:AT3G42060,0.0,,,,,
gene:AT3G42075,0.0,,,,,
gene:AT3G42130,0.0,,,,,
gene:AT3G42140,0.0,,,,,
gene:AT3G42148,0.0,,,,,
gene:AT3G42150,625.84439542962,-0.07523539957575731,0.09476151792369752,-0.7939446436087827,0.42722765835309606,0.6076401565167246
gene:AT3G42153,0.0,,,,,
gene:AT3G42155,0.0,,,,,
gene:AT3G42160,0.3028827195627646,1.614205849383775,3.6257252075719166,0.445209098034426,0.6561686524701524,
gene:AT3G42170,946.544699461856,-0.011948503060784706,0.0849725898104806,-0.14061596907231097,0.8881733320942825,0.9427593374186732
gene:AT3G42180,63.92437135697133,0.5686467504670191,0.23721264368075948,2.3972025337414276,0.016520789126814744,0.052617798934082444
gene:AT3G42310,0.0,,,,,
gene:AT3G42390,0.0,,,,,
gene:AT3G42473,0.0,,,,,
gene:AT3G42550,0.632285146942634,1.2532873003086942,2.51345438157658,0.49863140922516447,0.6180390736592517,
gene:AT3G42560,0.0,,,,,
gene:AT3G42565,0.0,,,,,
gene:AT3G42570,0.0,,,,,
gene:AT3G42628,0.0,,,,,
gene:AT3G42630,221.53583885498844,0.14200930720510146,0.13745451081317406,1.0331367545887105,0.30153990515861073,0.480832698308639
gene:AT3G42640,440.3792750708253,-0.8077726863838784,0.10928507236089466,-7.391427474342989,1.4526078976408606e-13,3.049063542343822e-12
gene:AT3G42660,444.06732981484225,0.2679374666539081,0.12461869941288742,2.1500582811105744,0.03155060503030653,0.08925640368171761
gene:AT3G42670,222.3910008297178,0.025597844726160734,0.13338749279645346,0.1919058840488329,0.8478159283070424,0.9197555065212026
gene:AT3G42723,0.0,,,,,
gene:AT3G42725,9.80497130658364,1.5118368510189957,0.6468252661459644,2.3373187940339837,0.019422614031097234,0.060250311323032796
gene:AT3G42770,0.0,,,,,
gene:AT3G42780,0.0,,,,,
gene:AT3G42786,0.0,,,,,
gene:AT3G42790,1760.2793943858205,-0.14647314733091935,0.0735477317583224,-1.9915386080461277,0.04642170509210172,0.12080008510495632
gene:AT3G29794,0.0,,,,,
gene:AT3G42800,87.9864900463103,-0.24244386187608896,0.20322415908647157,-1.1929874034953172,0.2328743063634232,0.40217650805240995
gene:AT3G42830,0.0,,,,,
gene:AT3G42850,4.57158442228651,-0.550033323030145,0.8704646090439873,-0.6318847628213569,0.5274621806389492,0.6963698553916169
gene:AT3G42860,194.47895938271208,0.003098302788436369,0.14418878937414464,0.021487820252078103,0.9828565192520405,0.9921086512201588
gene:AT3G42870,0.0,,,,,
gene:AT3G42880,0.17169315448013714,-1.1863243933113192,4.425478833013716,-0.26806690034566083,0.788647823367763,
gene:AT3G42940,0.0,,,,,
gene:AT3G42950,614.7003731553854,-0.17296357400832757,0.09608746633702599,-1.800063843932145,0.07185055782798576,0.1700236296392239
gene:AT3G42960,0.8574456082140515,-0.8182446597909223,2.0609001568805443,-0.3970326544248743,0.6913433806930396,
gene:AT3G42990,0.0,,,,,
gene:AT3G42995,0.0,,,,,
gene:AT3G43083,0.0,,,,,
gene:AT3G43110,89.11776226093588,-0.9761337338357989,0.207710856225148,-4.699483462615548,2.608203407515424e-06,2.2466991268410306e-05
gene:AT3G43120,0.0,,,,,
gene:AT3G43148,3.3722883817296645,5.087609118036584,2.1313426405135725,2.387044213975217,0.016984448495494877,0.05380860808042702
gene:AT3G43150,0.0,,,,,
gene:AT3G43153,0.0,,,,,
gene:AT3G43160,0.0,,,,,
gene:AT3G43170,0.0,,,,,
gene:AT3G43180,0.0,,,,,
gene:AT3G43190,237.2158833904122,0.15069850018847541,0.13785735976480243,1.0931480223151029,0.2743288141102572,0.44979142177553966
gene:AT3G43210,427.57233544904346,-0.08364077452325576,0.10460958797556036,-0.7995517059372848,0.4239705777447882,0.6046954277597356
gene:AT3G43220,776.33698377672,-0.09376201731824248,0.09043902665218084,-1.0367428840078245,0.29985570042338083,0.47917398383586696
gene:AT3G43230,772.6811061176337,-0.07199976431905285,0.09186286986721098,-0.783774384831755,0.43317250662493245,0.6130879571370048
gene:AT3G43240,977.8644656610064,-0.08094457194426245,0.0822000035741204,-0.9847271097898929,0.32475813265684883,0.5068810840122592
gene:AT3G43250,0.9440824551858387,1.9865780900655794,2.1295792836385816,0.932850025978525,0.35089740779042455,
gene:AT3G43260,0.0,,,,,
gene:AT3G43270,304.67904420145715,0.22552406422431093,0.12091883628858914,1.8650862938017967,0.06216930943476756,0.15209629920446877
gene:AT3G43280,2.4579547455352144,4.630600651934184,2.203080220040449,2.1018756420268554,0.03556417077870742,0.09817112409657779
gene:AT3G43290,51.31966927346656,9.013602654536701,1.9549372305633868,4.610686478122421,4.013414394700524e-06,3.363163332382443e-05
gene:AT3G43291,15.404021964511847,7.2775348484133024,1.9853337294920004,3.6656481176469256,0.0002467129673676089,0.001412837688391259
gene:AT3G43300,2414.07897672677,-0.14696566015158152,0.07035948089139822,-2.0887826102416396,0.03672729648365781,0.10085283832073914
gene:AT3G43340,0.0,,,,,
gene:AT3G43400,0.0,,,,,
gene:AT3G43410,0.0,,,,,
gene:AT3G43415,0.0,,,,,
gene:AT3G43420,0.0,,,,,
gene:AT3G43430,670.6809714342295,0.31111582813517136,0.10721005403210256,2.9019277244465527,0.0037087409599894333,0.014977954788443196
gene:AT3G43432,0.0,,,,,
gene:AT3G43440,242.25630305040394,0.1353692229905653,0.13052770940938888,1.0370918451191955,0.29969305535621893,0.4789850195153316
gene:AT3G43470,0.0,,,,,
gene:AT3G43480,0.0,,,,,
gene:AT3G43490,0.0,,,,,
gene:AT3G43500,0.0,,,,,
gene:AT3G43503,0.0,,,,,
gene:AT3G43505,0.0,,,,,
gene:AT3G43520,956.4216832543971,-0.06085743652873148,0.08250946189183439,-0.7375813044146672,0.4607689197152105,0.6373625583207911
gene:AT3G43540,281.44464891216694,-0.23098916856902932,0.1237452171248997,-1.86665128508268,0.061950300776934496,0.1517166732208709
gene:AT3G43550,0.0,,,,,
gene:AT3G43570,0.0,,,,,
gene:AT3G43572,1.0747573987711847,3.4373634045503287,2.480732870025814,1.3856241621511467,0.16586169630432646,0.31745287234830194
gene:AT3G43574,6.981893350984955,6.133768700008071,2.041761949594529,3.0041546720106957,0.0026631989629741274,0.011294517929059692
gene:AT3G43580,88.13200314317594,0.2930651733635532,0.2233854883994169,1.311925745326607,0.18954518986987834,0.34838212155129766
gene:AT3G43583,0.0,,,,,
gene:AT3G43590,322.17186549622016,0.20138167343416807,0.12270822504576266,1.6411424202335665,0.10076785486196198,0.2205465840563359
gene:AT3G43600,975.2196698123212,-0.5451116625640512,0.09224421344661989,-5.909440193552062,3.432722753991805e-09,4.583619528814057e-08
gene:AT3G43610,641.9130380968539,0.04964920255971546,0.09389704120138756,0.5287621625182986,0.5969704487550991,0.750490341830463
gene:AT3G43630,0.0,,,,,
gene:AT3G43645,0.0,,,,,
gene:AT3G43660,0.15913064227627144,0.7372497588068059,4.42547459354292,0.16659224750324073,0.8676908940503606,
gene:AT3G43670,552.9323668433769,-0.7106109623476927,0.09742544884393187,-7.293894673105763,3.0112087801509977e-13,6.124021023383434e-12
gene:AT3G43682,29.285615111254938,8.204226519593847,1.9640722778105248,4.1771510205009434,2.951830510374625e-05,0.000210491073208406
gene:AT3G43700,300.14688062006365,0.12010533599111495,0.11886546600695065,1.0104308679872738,0.3122889051604407,0.49247115445338985
gene:AT3G43710,0.0,,,,,
gene:AT3G43720,144.1964759948883,1.7684572345310403,0.17817896350948384,9.9251741041636,3.235376004562615e-23,1.273958821650586e-21
gene:AT3G43740,509.496931712529,0.2890100586354351,0.09874053372754617,2.9269647198069424,0.0034228770664245845,0.013993717570918848
gene:AT3G43750,0.0,,,,,
gene:AT3G43790,90.80372094752356,-0.7316135709496425,0.21346736677466305,-3.4272853129908922,0.0006096481546437797,0.0031486328101731635
gene:AT3G43800,1926.3192728206814,-0.11627772958154711,0.07229071613386889,-1.6084738926395818,0.10773142958260175,0.23135238729432528
gene:AT3G43810,3694.0305530158953,-0.18055418865586823,0.06372846177791355,-2.833179769583629,0.00460874593633089,0.01806822671041932
gene:AT3G43833,0.0,,,,,
gene:AT3G43837,0.0,,,,,
gene:AT3G43840,2.2812481074845015,1.1124273787202323,1.2908077849942927,0.8618071502606803,0.38879364956617,0.5721468574192742
gene:AT3G43850,16.139595530433837,-0.18523022435407724,0.5225410606749382,-0.3544797496197243,0.7229793775342244,0.8412666635263962
gene:AT3G43860,0.0,,,,,
gene:AT3G43870,0.0,,,,,
gene:AT3G43880,0.0,,,,,
gene:AT3G43890,73.59241311712879,0.7769477502262602,0.2392549776360523,3.2473629510359885,0.0011647974594212213,0.005514260548352592
gene:AT3G43910,0.0,,,,,
gene:AT3G43920,189.75375538759673,0.1448186169841944,0.14354305056376124,1.0088862986778073,0.31302916688700055,0.4932123667825994
gene:AT3G43930,20.4173247104692,-0.05638322642017781,0.4103397983693391,-0.13740618542057267,0.890709742164792,0.9441339498173543
gene:AT3G43940,0.0,,,,,
gene:AT3G43950,0.0,,,,,
gene:AT3G43960,323.6129149221933,-0.5246087987984284,0.12944495252707622,-4.052755928731134,5.06178025943847e-05,0.00034207044922694425
gene:AT3G43970,5.106717910997295,-0.26062647528970756,0.9291749871123536,-0.28049234956234703,0.7790997941593534,0.8769648074267359
gene:AT3G43980,843.693261799449,0.1649083733073301,0.08463254400749338,1.9485219928249953,0.05135253589002974,0.13102577976056068
gene:AT3G43990,0.0,,,,,
gene:AT3G44006,14.397416938378726,7.181702635600425,1.9929781885155522,3.6035028767422874,0.00031395727091374637,0.0017457440620785804
gene:AT3G44010,3944.2011412900224,-0.07327987488597035,0.06417786019974911,-1.1418248389380987,0.25352683545288845,0.42652440787481893
gene:AT3G44020,17.204894051404555,-1.5065672257902134,0.49279676832817393,-3.05717756815103,0.002234318746872813,0.009708443399118317
gene:AT3G44050,346.48145115182723,0.20503920039877271,0.11364349223266375,1.8042317810772075,0.07119497909442338,0.1687439871374635
gene:AT3G44060,0.4536133946558773,2.1972017936257027,3.2013362166885657,0.6863389675135306,0.4924993815887565,
gene:AT3G44070,168.9568115729646,10.732988108018791,1.9877773861595842,5.399492006876628,6.682986143331762e-08,7.456332730135096e-07
gene:AT3G44080,0.0,,,,,
gene:AT3G44090,0.0,,,,,
gene:AT3G44100,1281.962429154846,-0.010245122241267961,0.07694139784665105,-0.1331548753726456,0.8940708972125857,0.9459309546483536
gene:AT3G44110,7916.1094065455,-0.20434375220993975,0.06105339643045291,-3.346967804530115,0.0008170069862471736,0.00406113263055552
gene:AT3G44115,0.0,,,,,
gene:AT3G44120,69.88249140021334,0.07103547595978447,0.24462097307703723,0.29038996561187597,0.7715179194213301,0.871932837441652
gene:AT3G44130,0.0,,,,,
gene:AT3G44140,0.0,,,,,
gene:AT3G44150,580.8676483860592,-0.06996704187702049,0.10339723740769087,-0.6766819272080109,0.49860778563872354,0.6725189897807462
gene:AT3G44160,273.0559887581229,-0.11024356586830532,0.12182984316744834,-0.9048978723282248,0.36551949432745046,0.5493995297156399
gene:AT3G44170,0.0,,,,,
gene:AT3G44180,0.17169315448013714,-1.1863243933113192,4.425478833013716,-0.26806690034566083,0.788647823367763,
gene:AT3G44190,1081.1848581326133,-0.22611720415511224,0.08175587799864516,-2.76576081977689,0.005679017075070723,0.02158186517186968
gene:AT3G44200,1457.4390781831908,-0.9553349306429845,0.0819019653517806,-11.664371258243742,1.938296830126131e-31,1.2088025722676779e-29
gene:AT3G44210,0.0,,,,,
gene:AT3G44220,97.29489928592812,0.18562480197544498,0.19864820238536038,0.9344398778668477,0.3500770354387549,0.5332459600944128
gene:AT3G44230,0.0,,,,,
gene:AT3G44235,0.0,,,,,
gene:AT3G44240,1.60735525100805,1.004870730457781,1.5014906503540828,0.6692487430546515,0.5033368176708548,0.6764029302921906
gene:AT3G44250,0.0,,,,,
gene:AT3G44260,166.3091084261215,1.4642953691615221,0.20695132525161192,7.075554444414543,1.488524046955235e-12,2.8550552786844497e-11
gene:AT3G44261,0.0,,,,,
gene:AT3G44265,0.0,,,,,
gene:AT3G44280,371.1535900353036,-0.1182691229727675,0.11585801383981434,-1.020810896484785,0.3073440408564938,0.4872433850269211
gene:AT3G44290,74.74934061031414,0.6849769542021135,0.2255674208934029,3.0366838947270454,0.002391961539266167,0.01028572062460848
gene:AT3G44300,1952.9013168045096,0.43516077112363716,0.1049246198982154,4.147365714031417,3.363226113149025e-05,0.00023669828137485213
gene:AT3G44310,5720.91437523603,-0.23099012923100262,0.06991035571239687,-3.304090315049595,0.0009528513030421428,0.0046328583634617755
gene:AT3G44320,2996.0412078712175,0.06508832450175944,0.07118314663954141,0.9143782984384626,0.36051810098785253,0.5443150735062817
gene:AT3G44326,1224.5846474892787,-0.09367286871573942,0.08208926291999753,-1.141109877025343,0.2538242015594028,0.42673859186197416
gene:AT3G44330,2354.1204632752165,0.08620427471320141,0.07173054880106938,1.2017791046360466,0.22944912322972155,0.398314817461861
gene:AT3G44340,1628.4409456122964,0.04868973774514799,0.08206145281048313,0.5933326315535082,0.5529585646097008,0.7166906526198739
gene:AT3G44350,0.4759972434194408,0.6590219163296226,2.931425090075646,0.22481281154369068,0.8221248990110609,
gene:AT3G44370,356.0715319235583,0.06856003883360587,0.10916807390738155,0.6280227943910814,0.5299890077274348,0.698387957785807
gene:AT3G44380,127.32883035515347,-0.48847742812576495,0.181568513726101,-2.690320133713497,0.007138350410019466,0.0261335807851035
gene:AT3G44400,341.13028109716635,0.3054892408782936,0.11863764446257591,2.5749772954625696,0.010024666690184366,0.03470992584094965
gene:AT3G44405,37.67379605991797,0.5751601448399073,0.31335789088069793,1.8354736280085668,0.06643554310436381,0.1599582848812723
gene:AT3G44428,0.0,,,,,
gene:AT3G44430,232.54467877900552,0.3578078878585165,0.1322021857298977,2.706520212831835,0.006799244314926286,0.02511797531715107
gene:AT3G44435,0.0,,,,,
gene:AT3G44440,4.580119099221551,-0.9911054713614905,0.9337835210165456,-1.0613867658347007,0.28851416877159675,0.4658803213165842
gene:AT3G44450,16.052825469846862,-1.577732830998756,0.5235063388121813,-3.013779803657354,0.002580149974727945,0.010987660579174973
gene:AT3G44460,0.9851006660806297,-0.22178422595918637,1.9137089564798526,-0.1158923488382186,0.9077378595788401,0.952087515634945
gene:AT3G44480,564.6849704713959,0.3224209460402575,0.09681319561439289,3.330340910597153,0.0008673971423673272,0.004271267808763622
gene:AT3G44485,0.0,,,,,
gene:AT3G44490,0.0,,,,,
gene:AT3G44510,128.61778557527228,-0.2936804123089447,0.17480849874500842,-1.6800122100318116,0.09295494011259905,0.2077884282347107
gene:AT3G44530,349.4666586950141,-0.08246982879582893,0.11598691138784598,-0.7110270271794716,0.4770674877591349,0.6521069612380176
gene:AT3G44540,299.2137280812812,0.48617639758996856,0.15372656920210137,3.1626048776955518,0.0015636440124473464,0.007119711015106318
gene:AT3G44550,149.7080627569758,0.35960110648325877,0.18173190169137673,1.9787450807285643,0.04784471459350422,0.1238772799974363
gene:AT3G44555,0.0,,,,,
gene:AT3G44560,0.0,,,,,
gene:AT3G44570,4.1143944529203305,-2.967379944601287,1.158692044855961,-2.560973778818139,0.010437923387935942,0.03589887007728431
gene:AT3G44580,8.91348469945518,-2.2626976312099396,0.7141519037987651,-3.1683702293224245,0.0015329616849072845,0.006997725245806935
gene:AT3G44590,1312.775281202882,-0.15671048921128683,0.07734533134124287,-2.0261143949321223,0.04275306329883336,0.11354161229073555
gene:AT3G44600,919.8333262680056,0.009349041161196925,0.08433871553081689,0.11085112101073959,0.9117344064093158,0.9540470889627184
gene:AT3G44610,175.96452752852335,-0.09785753105296002,0.14936238943411184,-0.6551684893614257,0.5123592797272069,0.6836790967323186
gene:AT3G44620,233.77350744850492,-0.09709528289306421,0.13063219420140573,-0.7432722345868654,0.45731687803661025,0.634499591004856
gene:AT3G44630,108.61196775334935,-0.09603728971275136,0.20902752860612644,-0.4594480466432524,0.6459124521814529,0.7870291316941325
gene:AT3G44635,0.0,,,,,
gene:AT3G44660,0.30430408893930366,1.6190806297810116,3.8734831206732823,0.41799088297036024,0.6759537830430173,
